Data|Início vigência|Fim vigência|Tipo|Aditivo|Contratado|Valor (R$)|Número de anexos|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|89.280,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|42.870,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|42.870,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|21.197,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|281.400,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|88.200,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|54.270,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|FORTE CONSTRUÇÕES LTDA|100.000,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|315.600,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|44.220,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|26.550,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|52.800,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|26.550,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|POSTO E TRANSPORTADORA DOTH LTDA|355.332,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|47.240,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|21.020,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|116.330,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|675.276,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|19.665,00|0|
02/01/2019|02/01/2019|31/12/2019|Contrato original|ANA PETROLEO LTDA|85.740,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|ZERO OITO CINCO COMUNICAÇÃO LTDA-EPP|180.000,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|FORTALMED EQUIPAMENTOS HOSPITALARES LTDA|469.835,83|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|MEDMAIA COMERCIO DE PRODUTOS MEDICO LTDA - ME|2.873.192,05|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|REGIFARMA-COMERCIO VAREJISTA DE MEDICAMENTOS LTDA|159.738,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|PATRICIA LAGES VERAS NORMANDO-ME|52.101,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|PANORAMA - COM. DE PRODUTOS MÉDICOS E FARMACÊUTICOS LTDA|384.999,70|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|HIFARMA COMERCIO E REPRESENTAÇÃO LTDA|503.748,70|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|ZERO OITO CINCO COMUNICAÇÃO LTDA-EPP|210.000,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|ZERO OITO CINCO COMUNICAÇÃO LTDA-EPP|210.000,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|PROHOSPITAL COMERCIO REPRESENTACOES HOLANDA LTDA.|108.802,64|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|PROHOSPITAL COMERCIO REPRESENTACOES HOLANDA LTDA.|885.849,87|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|23.500,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|GLEISON MARQUES DA SILVA - ME|7.200,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|3.950,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|4.150,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|7.150,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|3.715,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|2.250,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|21.900,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|2.250,00|0|
03/01/2019|03/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|POSTO E TRANSPORTADORA DOTH LTDA|28.490,00|0|
03/01/2019|03/01/2019|04/07/2019|Aditivo de alteração|Aditivo 3|BRASLIMP TRANSPORTES ESPECIALIZADOS LTDA|0,00|0|
03/01/2019|03/01/2019|03/07/2019|Contrato original|TECITURA INDÚSTRIA E COMERCIO DE CONFECÇÕES LTDA-ME|84.000,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|ROCELIO LIMA PEIXOTO - MEI|600.000,00|0|
03/01/2019|03/01/2019|31/12/2019|Contrato original|EQUIPOS MEDICOS COMERCIO E REPRESENTACAO LTDA|466.340,50|0|
04/01/2019|04/01/2019|31/12/2019|Contrato original|SANIQ LOCAÇÃO DE BANHEIROS QUÍMICOS E TOLDOS LTDA-ME.|16.764,93|0|
04/01/2019|04/01/2019|31/12/2019|Contrato original|FORTE CONSTRUÇÕES LTDA|570.000,00|0|
04/01/2019|04/01/2019|31/12/2019|Contrato original|FORTE CONSTRUÇÕES LTDA|1.290.000,00|0|
04/01/2019|04/01/2019|04/07/2019|Aditivo de aumento de valor|Aditivo 4|BRASLIMP TRANSPORTES ESPECIALIZADOS LTDA|1.718.255,30|0|
04/01/2019|04/01/2019|31/12/2019|Contrato original|FORTE CONSTRUÇÕES LTDA|310.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|HIFARMA COMERCIO E REPRESENTAÇÃO LTDA|54.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|ESAGEM-ESCRITÓRIO DE APOIO A GESTÃO MUNICIPAL LTDA|66.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|COMERCIAL ARRAIS LEMOS LTDA|53.430,00|0|
07/01/2019|07/01/2019|07/01/2020|Contrato original|ANGELA MARIA DA SILVA NASCIMENTO|6.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|ESAGEM-ESCRITÓRIO DE APOIO A GESTÃO MUNICIPAL LTDA|66.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|ESAGEM-ESCRITÓRIO DE APOIO A GESTÃO MUNICIPAL LTDA|66.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|ESAGEM-ESCRITÓRIO DE APOIO A GESTÃO MUNICIPAL LTDA|66.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|ESAGEM-ESCRITÓRIO DE APOIO A GESTÃO MUNICIPAL LTDA|66.000,00|0|
07/01/2019|07/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|410,00|0|
08/01/2019|08/01/2019|31/12/2019|Contrato original|CASABLANCA TURISMO E VIAGENS LTDA.|144.000,00|0|
08/01/2019|08/01/2019|31/12/2019|Contrato original|PELICAN PARTICIPAÇÕESS LTDA-ME|380.277,60|0|
08/01/2019|08/01/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|1.160.553,20|0|
08/01/2019|08/01/2019|31/12/2019|Contrato original|L DE FATIMA RODRIGUES NOGUEIRA DO VALE COMERCIAL DE OXIGENIO|118.672,00|0|
09/01/2019|09/01/2019|31/03/2019|Contrato original|SOL PRODUÇÃO E ADMINISTRAÇÃO ARTISTICA LTDA|150.000,00|0|
09/01/2019|09/01/2019|31/03/2019|Contrato original|US MADUREIRA PRODUÇÕES ARTISTICAS LTDA|75.000,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|72.000,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|31.390,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|MERCEDES-BENZ DO BRASIL LTDA.|226.550,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|BRUNO DE OLIVEIRA SILVA|6.840,00|0|
10/01/2019|10/01/2019|31/03/2019|Contrato original|HN PRODUÇÃO ARTISTICA EIRELI - ME|65.000,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|72.000,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|35.590,00|0|
10/01/2019|10/01/2019|31/03/2019|Contrato original|LUAN PROMOCOES E EVENTOS LTDA|180.000,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|51.600,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|63.600,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|1.500,00|0|
10/01/2019|10/01/2019|31/12/2019|Contrato original|M & B CONSULTORIA, ASSESSORIA E AUDITORIA EM LICITAÇÕES - ME|54.000,00|0|
14/01/2019|21/01/2019|19/07/2019|Aditivo de duração|Aditivo 1|A AMARO F DA SILVA|12.600,00|0|
15/01/2019|15/01/2019|15/02/2020|Contrato original|CONSTRUTORA ASTRAL LTDA|1.622.558,98|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|D K MONTEIRO COELHO PRODUÇÕES EVENTOS EIRELI - ME|73.375,00|0|
15/01/2019|15/01/2019|31/03/2019|Contrato original|F. PRODUÇÕES MUSICAIS LTDA - ME|65.000,00|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|128.875,50|0|
15/01/2019|21/01/2019|21/07/2019|Aditivo de duração|Aditivo 2|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|981.162,34|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|ROCELIO LIMA PEIXOTO - MEI|150.000,00|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|SANIQ LOCAÇÃO DE BANHEIROS QUÍMICOS E TOLDOS LTDA-ME.|2.437,40|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|129.035,00|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|SANIQ LOCAÇÃO DE BANHEIROS QUÍMICOS E TOLDOS LTDA-ME.|2.437,40|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|D K MONTEIRO COELHO PRODUÇÕES EVENTOS EIRELI - ME|50.769,00|0|
15/01/2019|15/01/2019|31/12/2019|Contrato original|D K MONTEIRO COELHO PRODUÇÕES EVENTOS EIRELI - ME|350.798,00|0|
17/01/2019|17/01/2019|31/12/2019|Contrato original|PRONTA RESPOSTA SERVIÇOS DE SEGURANÇA EIRELI - ME|714.907,44|0|
17/01/2019|18/01/2019|01/02/2019|Aditivo de redução de valor|Aditivo 2|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|10.503,05|0|
17/01/2019|17/01/2019|15/04/2019|Aditivo de aumento de valor|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|34.517,48|0|
18/01/2019|18/01/2019|18/06/2019|Aditivo de duração|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|18.654,30|0|
18/01/2019|20/01/2019|20/06/2019|Aditivo de duração|Aditivo 2|RS ENGENHARIA LTDA|431.012,47|0|
18/01/2019|20/01/2019|18/06/2019|Aditivo de duração|Aditivo 2|RS ENGENHARIA LTDA|82.601,64|0|
18/01/2019|18/01/2019|01/02/2019|Aditivo de aumento de valor|Aditivo 3|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|112.218,24|0|
22/01/2019|22/01/2019|31/12/2019|Contrato original|IDEATECH:PESQUISA, DESENVOLVIMENTO, INDUSTRIA E COMERCIO ME|236.395,17|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|COLINAS CONSTRUÇÕES, TRANSPORTES E SERVIÇOS LTDA - ME|1.971.160,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|K3 LOCAÇÕES E TRANSPORTES EIRELI|2.409.950,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|130.635,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|117.250,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|5.395,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|13.336,00|0|
23/01/2019|23/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|396.860,00|0|
24/01/2019|24/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|11.500,00|0|
24/01/2019|24/01/2019|31/12/2019|Contrato original|IRMÃOS MASOTTI COMÉRCIO DE MÓVEIS EIRELI|103.542,00|0|
24/01/2019|24/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|33.880,00|0|
24/01/2019|24/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|COLINAS CONSTRUÇÕES, TRANSPORTES E SERVIÇOS LTDA - ME|118.860,00|0|
24/01/2019|24/01/2019|31/12/2019|Aditivo de redução de valor|Aditivo 1|K3 LOCAÇÕES E TRANSPORTES EIRELI|125.952,00|0|
24/01/2019|24/01/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 2|K3 LOCAÇÕES E TRANSPORTES EIRELI|355.928,00|0|
25/01/2019|25/01/2019|31/12/2019|Contrato original|CEARA DIESEL S/A|573.750,00|0|
25/01/2019|25/01/2019|25/01/2020|Contrato original|ASSOCIAÇÃO BENEFICENTE DA GRUTA N.S. DE LOURDES|13.200,00|0|
25/01/2019|25/01/2019|21/07/2019|Aditivo de redução de valor|Aditivo 3|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|31.868,03|0|
25/01/2019|25/01/2019|25/01/2020|Contrato original|MATEUS SOMBRA MELO|30.000,00|0|
28/01/2019|28/01/2019|28/09/2019|Aditivo de duração|Aditivo 4|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|4.240.313,69|0|
28/01/2019|28/01/2019|21/07/2019|Aditivo de aumento de valor|Aditivo 4|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|214.076,85|0|
28/01/2019|28/01/2019|31/12/2019|Contrato original|CASABLANCA TURISMO E VIAGENS LTDA.|80.000,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|820,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|369,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|2.460,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|COMERCIAL ARRAIS LEMOS LTDA|975,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|2.214,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|3.690,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|3.075,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|4.575,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|41.654,20|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|38.924,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|COMERCIAL ARRAIS LEMOS LTDA|80.250,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|W&A SOLUÇÕES TECNOLÓGICAS LTDA-ME|13.195,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|COMERCIAL ARRAIS LEMOS LTDA|6.600,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|7.436,50|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|W&A SOLUÇÕES TECNOLÓGICAS LTDA-ME|5.105,00|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|2.342,90|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|W&A SOLUÇÕES TECNOLÓGICAS LTDA-ME|1.982,50|0|
29/01/2019|29/01/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|4.788,00|0|
30/01/2019|30/01/2019|04/07/2019|Aditivo de duração|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|40.209,82|0|
30/01/2019|30/01/2019|31/12/2019|Contrato original|G DE OLIVEIRA GILO|4.378,80|0|
30/01/2019|30/01/2019|31/03/2019|Contrato original|VESTAX BRASIL EVENTOS E COMERCIO DE EQUIPAMENTOS PARA DJS LT|19.000,00|0|
30/01/2019|30/01/2019|04/07/2019|Aditivo de duração|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|91.569,46|0|
01/02/2019|01/02/2019|31/12/2019|Contrato original|LEANDRO DE PAULA MACHADO - ME PRONDENTEC|133.100,00|0|
04/02/2019|04/02/2019|31/12/2019|Contrato original|CONDOR S/A. INDÚSTRIA QUÍMICA|68.339,45|0|
04/02/2019|04/02/2019|31/12/2019|Contrato original|GIOM COMÉRCIO E REPRESENTAÇÃO DE MÓVEIS LTDA|77.741,00|0|
05/02/2019|05/02/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|14.520,00|0|
06/02/2019|06/02/2019|31/12/2019|Contrato original|PROSAÚDE MATERIAL MÉDICO HOSPITALAR EIRELI|63.400,00|0|
07/02/2019|12/02/2019|12/07/2019|Aditivo de duração|Aditivo 2|HENCLA CONSTRUCOES LTDA|0,01|0|
07/02/2019|07/02/2019|31/12/2019|Contrato original|VECO-BR INDUS, COMER, EXPOR, E IMPOR, DE PARQUES INF. E IMOB|153.500,00|0|
07/02/2019|12/02/2019|12/10/2019|Aditivo de duração|Aditivo 2|HENCLA CONSTRUCOES LTDA|0,01|0|
07/02/2019|07/02/2019|31/12/2019|Contrato original|VECO-BR INDUS, COMER, EXPOR, E IMPOR, DE PARQUES INF. E IMOB|481.920,00|0|
07/02/2019|07/02/2019|31/12/2019|Contrato original|W&A SOLUÇÕES TECNOLÓGICAS LTDA-ME|8.295,00|0|
07/02/2019|07/02/2019|03/03/2020|Contrato original|PRIME EMPREENDIMENTOS INCORPORADORA E SERVIÇOS LTDA|74.292,22|0|
07/02/2019|07/02/2019|31/12/2019|Contrato original|ASA TRANSPORTE CONTRUÇÕES E SERVIÇOS EIRELI-ME|584.336,78|0|
07/02/2019|12/02/2019|12/10/2019|Aditivo de duração|Aditivo 2|HENCLA CONSTRUCOES LTDA|0,01|0|
08/02/2019|08/02/2019|31/03/2019|Contrato original|LM&G PROMOCOES E PRODUÇÕES LTDA-ME|60.000,00|0|
08/02/2019|08/02/2019|31/03/2019|Contrato original|RF COMUNICAÇÃO E PROMOÇÃO LTDA|60.000,00|0|
08/02/2019|08/02/2019|31/03/2019|Contrato original|FASE PRODUÇÕES E EVENTOS LTDA - ME|70.000,00|0|
08/02/2019|08/02/2019|31/03/2019|Contrato original|APJW SHOWS LTDA|110.000,00|0|
11/02/2019|11/02/2019|31/12/2019|Contrato original|RS ENGENHARIA LTDA|1.044.512,40|0|
12/02/2019|12/02/2019|31/12/2019|Contrato original|BHIO SUPPLY INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS MÉDICOS|258.000,00|0|
12/02/2019|12/02/2019|31/12/2019|Contrato original|DEBORA CRISTHIANNE RODRIGUES DE ASSIS - ME|68.449,60|0|
12/02/2019|12/02/2019|31/12/2019|Contrato original|GONÇALVES LOCAÇÃO, CONSTRUÇÃO E ELETRIFICAÇÃO EIRELI-ME|14.550,00|0|
13/02/2019|13/02/2019|28/02/2019|Aditivo de redução de valor|Aditivo 3|R MEIRA ENGENHARIA EIRELI|33.199,64|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|13.233,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|1.980,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|1.980,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|990,00|0|
14/02/2019|14/02/2019|31/03/2019|Contrato original|ESTRELAR PRODUÇÕES E SERVIÇOS EIRELI - ME|60.000,00|0|
14/02/2019|14/02/2019|31/12/2019|Contrato original|GIOM COMÉRCIO E REPRESENTAÇÃO DE MÓVEIS LTDA|101.947,00|0|
14/02/2019|14/02/2019|28/02/2019|Aditivo de aumento de valor|Aditivo 4|R MEIRA ENGENHARIA EIRELI|51.971,17|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|440,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|990,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|1.100,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|440,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|2.750,00|0|
14/02/2019|14/02/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|ANA PETROLEO LTDA|495,00|0|
