Data|Início vigência|Fim vigência|Tipo|Aditivo|Contratado|Valor (R$)|Número de anexos|
30/04/2019|30/04/2019|30/11/2019|Aditivo de duração|Aditivo 2|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|0,01|0|
30/04/2019|01/05/2019|31/05/2019|Aditivo de duração|Aditivo 4|BRASEL TRANSPORTES E LOCAÇÕES DE VEÍCULOS LTDA|118.230,00|0|
30/04/2019|30/04/2019|14/11/2019|Aditivo de aumento de valor|Aditivo 2|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|159.007,44|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|174.000,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|91.200,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|159.600,00|0|
30/04/2019|03/05/2019|03/05/2020|Aditivo de duração|Aditivo 1|CONASP CONTABILIDADE ASSESSORIA E PROCESSAMENTO S/C LTDA|222.000,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|PELICAN PARTICIPAÇÕESS LTDA-ME|10.235,84|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|84.000,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|8.120,00|0|
02/05/2019|02/05/2019|31/12/2019|Contrato original|BIT INFORMATICA LTDA|1.400,00|0|
02/05/2019|02/05/2019|12/11/2019|Aditivo de aumento de valor|Aditivo 2|R MEIRA ENGENHARIA EIRELI|75.567,61|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|M G MESQUITA SALDANHA|896.125,00|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|D.S ANDRADE - ME|260.655,75|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|COSMA SILVA OLIVEIRA|333.377,00|0|
06/05/2019|09/05/2019|09/10/2019|Aditivo de duração|Aditivo 1|GUERRA PINTO ENGENHARIA COMERCIO LTDA|0,01|0|
06/05/2019|06/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|423.812,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASS.VENC JUNT PROJ DE GER DE REND.DA DIOC DE LIMOEIRO NORTE|138.330,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO ISMAEL EVARISTO DOS REIS|74.130,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO COMUNITARIA DE CAJAZEIRAS - ASCAC- PEDRO SOARES|99.680,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO COOPERATIVISTA DO PROJETO DE ASSENTAMENTO CAMPOS|157.781,39|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|COOPERATIVA DE AGRICULTORES E AGRICULTORAS DE MOSSORÓ|44.160,00|0|
07/05/2019|07/05/2019|07/11/2019|Aditivo de duração|Aditivo 3|HENCLA CONSTRUCOES LTDA|0,01|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|1.306,40|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|332.427,80|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|50.657,30|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|511,00|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|PROURBI PROJETOS CONSTRUÇÕES E SERVIÇOS LTDA|8.235.402,34|0|
07/05/2019|07/05/2019|31/12/2019|Contrato original|ASSOCIAÇÃO DOS MORADORES DA COMUNIDADE DE BARREIRAS DOS VIAN|88.068,61|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|42.761,25|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|ASA TRANSPORTE CONTRUÇÕES E SERVIÇOS EIRELI-ME|762.508,62|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|84.840,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|8.736,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|153.460,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|343.566,80|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|290.265,00|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|18.745,50|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|16.853,50|0|
08/05/2019|08/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|371.952,00|0|
09/05/2019|09/05/2019|19/06/2019|Aditivo de aumento de valor|Aditivo 2|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|164.441,84|0|
13/05/2019|13/05/2019|13/01/2020|Contrato original|PRIME EMPREENDIMENTOS INCORPORADORA E SERVIÇOS LTDA|277.352,10|0|
13/05/2019|13/05/2019|07/11/2019|Aditivo de redução de valor|Aditivo 4|HENCLA CONSTRUCOES LTDA|18.091,59|0|
14/05/2019|14/05/2019|07/11/2019|Aditivo de aumento de valor|Aditivo 5|HENCLA CONSTRUCOES LTDA|24.688,78|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 22|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|2.315,47|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 20|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|60.407,54|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 21|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|71.191,04|0|
15/05/2019|15/05/2019|29/09/2019|Aditivo de aumento de valor|Aditivo 19|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|20.764,90|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.806,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.233,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|700,25|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|103,75|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|51,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|28,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|1.295,05|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.219,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.380,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|144,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|646,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|425,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.833,60|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.495,15|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|3.221,65|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|M A COMÉRCIO DE MATERIAL ELÉTRICO LTDA - ME|45.230,06|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|M A COMÉRCIO DE MATERIAL ELÉTRICO LTDA - ME|3.713,52|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|1.065,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.143,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|1.075,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|2.442,80|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|6.383,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|12.396,55|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|9.074,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|4.775,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|7.035,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|7.336,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|6.667,75|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|674,10|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|1.914,60|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|235,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|11.745,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|11.546,25|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|26.457,00|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|15.935,50|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|344,30|0|
16/05/2019|16/05/2019|31/12/2019|Contrato original|SUPRIMAX COMERCIAL LTDA - EPP|405,30|0|
17/05/2019|17/05/2019|31/12/2019|Contrato original|PROSAÚDE MATERIAL MÉDICO HOSPITALAR EIRELI|30.830,00|0|
17/05/2019|17/05/2019|31/12/2019|Contrato original|CASABLANCA TURISMO E VIAGENS LTDA.|20.400,00|0|
17/05/2019|17/05/2019|18/06/2019|Aditivo de aumento de valor|Aditivo 3|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|218.467,82|0|
20/05/2019|20/05/2019|31/12/2019|Contrato original|L DE FATIMA RODRIGUES NOGUEIRA DO VALE COMERCIAL DE OXIGENIO|509.277,50|0|
21/05/2019|21/05/2019|31/12/2019|Contrato original|JONATHAN DA SILVA PEREIRA - ME|59.640,00|0|
21/05/2019|21/05/2019|31/12/2019|Contrato original|SILVIO RICARDO DE SOUZA BARRETO - ME|39.700,00|0|
22/05/2019|22/05/2019|31/12/2019|Contrato original|AMADO TECNOLOGIA EIRELI-ME|3.317.500,00|0|
23/05/2019|23/05/2019|31/12/2019|Contrato original|T SOARES RODRIGUES COMERCIO VAREJISTA|1.310,00|0|
23/05/2019|29/05/2019|11/09/2019|Aditivo de redução de valor|Aditivo 2|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|34.686,40|0|
24/05/2019|24/05/2019|31/12/2019|Contrato original|PELICAN PARTICIPAÇÕESS LTDA-ME|8.956,36|0|
24/05/2019|29/05/2019|11/09/2019|Aditivo de aumento de valor|Aditivo 3|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|135.314,06|0|
27/05/2019|27/05/2019|27/11/2019|Contrato original|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|193.917,47|0|
28/05/2019|28/05/2019|31/12/2019|Contrato original|F. PEREIRA BARRETO - ME|15.330,00|0|
28/05/2019|28/05/2019|21/07/2019|Aditivo de redução de valor|Aditivo 5|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|11.583,20|0|
29/05/2019|29/05/2019|31/12/2019|Contrato original|FERNANDO VIEIRA ARAUJO - ME|35.000,00|0|
29/05/2019|29/05/2019|31/12/2019|Aditivo de aumento de valor|Aditivo 1|PANORAMA - COM. DE PRODUTOS MÉDICOS E FARMACÊUTICOS LTDA|372,60|0|
29/05/2019|29/05/2019|31/12/2019|Contrato original|FERNANDO VIEIRA ARAUJO - ME|30.000,00|0|
29/05/2019|29/05/2019|21/07/2019|Aditivo de aumento de valor|Aditivo 6|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|165.253,75|0|
29/05/2019|29/05/2019|31/12/2019|Contrato original|FERNANDO VIEIRA ARAUJO - ME|28.000,00|0|
29/05/2019|29/05/2019|31/12/2019|Contrato original|FERNANDO VIEIRA ARAUJO - ME|60.000,00|0|
30/05/2019|30/05/2019|31/12/2019|Contrato original|ECLIPSE SERVIÇOS E LOCAÇÕES EIRELI - ME|42.000,00|0|
30/05/2019|30/05/2019|31/12/2019|Contrato original|ECLIPSE SERVIÇOS E LOCAÇÕES EIRELI - ME|75.600,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|7.103,20|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|832,10|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|422,50|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|647,90|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|54,40|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|27.911,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|904,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|13.684,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|1.082,40|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|3.899,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|383.220,00|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|3.371,40|0|
03/06/2019|03/06/2019|31/12/2019|Contrato original|JOSÉ JUAREZ SOARES FILHO - ME|1.800,40|0|
03/06/2019|03/06/2019|30/06/2019|Aditivo de rescisão de contrato|Aditivo 2|BERNARDES & SILVA APOIO ADMINITRATIVO LTDA|0,00|0|
05/06/2019|05/06/2019|05/06/2020|Contrato original|CONCORDIA CONSTRUÇÕES LTDA|645.497,66|0|
06/06/2019|06/06/2019|06/06/2020|Contrato original|GEOPAC ENGENHARIA E CONSULTORIA LTDA - EPP|1.741.129,75|0|
06/06/2019|06/06/2019|07/11/2019|Aditivo de aumento de valor|Aditivo 6|HENCLA CONSTRUCOES LTDA|41.717,44|0|
06/06/2019|06/06/2019|06/06/2020|Contrato original|GEOPAC ENGENHARIA E CONSULTORIA LTDA - EPP|807.697,20|0|
06/06/2019|06/06/2019|06/06/2020|Contrato original|GEOPAC ENGENHARIA E CONSULTORIA LTDA - EPP|471.291,40|0|
07/06/2019|07/06/2019|07/04/2020|Aditivo de duração|Aditivo 1|RS ENGENHARIA LTDA|0,17|0|
07/06/2019|07/06/2019|07/11/2019|Aditivo de duração|Aditivo 1|RS ENGENHARIA LTDA|0,01|0|
10/06/2019|10/06/2019|10/06/2020|Contrato original|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|897.755,92|0|
11/06/2019|11/06/2019|22/07/2019|Aditivo de redução de valor|Aditivo 10|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|1.047,04|0|
11/06/2019|11/06/2019|22/07/2019|Aditivo de aumento de valor|Aditivo 9|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|90.784,63|0|
12/06/2019|12/06/2019|31/12/2019|Aditivo de rescisão de contrato|Aditivo 1|BRUNO DE OLIVEIRA SILVA|0,00|0|
14/06/2019|20/07/2019|20/07/2020|Aditivo de duração|Aditivo 1|MARIA LUZINETE DE LIMA SANTOS|9.600,00|0|
14/06/2019|22/06/2019|22/08/2019|Aditivo de duração|Aditivo 10|EDUARDO RIBEIRO LIMA|3.000,00|0|
14/06/2019|20/07/2019|20/07/2020|Aditivo de duração|Aditivo 1|MANUEL SILVÉRIO DE OLIVEIRA|7.200,00|0|
14/06/2019|04/07/2019|04/10/2019|Aditivo de duração|Aditivo 3|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
14/06/2019|26/06/2019|26/06/2020|Aditivo de duração|Aditivo 1|FRANCISCO RIVANDO DA SILVA|7.200,00|0|
14/06/2019|22/06/2019|22/08/2019|Aditivo de duração|Aditivo 10|FRANCISCO AUDISIO SOARES FERREIRA|3.000,00|0|
14/06/2019|04/07/2019|04/10/2019|Aditivo de duração|Aditivo 3|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
17/06/2019|04/07/2019|04/07/2020|Aditivo de duração|Aditivo 5|BRASLIMP TRANSPORTES ESPECIALIZADOS LTDA|9.802.870,68|0|
17/06/2019|26/06/2019|26/06/2020|Aditivo de duração|Aditivo 1|ALDENIR BARBOSA DA SILVA|8.400,00|0|
18/06/2019|18/06/2019|18/04/2020|Aditivo de duração|Aditivo 4|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|0,01|0|
18/06/2019|20/06/2019|20/11/2019|Aditivo de duração|Aditivo 3|RS ENGENHARIA LTDA|0,01|0|
19/06/2019|19/06/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|FORTALMED EQUIPAMENTOS HOSPITALARES LTDA|113.357,91|0|
20/06/2019|20/06/2019|20/11/2019|Aditivo de duração|Aditivo 3|RS ENGENHARIA LTDA|0,01|0|
24/06/2019|24/06/2019|21/12/2019|Contrato original|OSCAR RODRIGUES ALVES NETO ME|68.400,00|0|
24/06/2019|24/06/2019|21/12/2019|Contrato original|OSCAR RODRIGUES ALVES NETO ME|711.300,00|0|
26/06/2019|29/06/2019|29/12/2019|Aditivo de duração|Aditivo 4|CICERA MARIA NUNES DA COSTA|7.800,00|0|
26/06/2019|26/06/2019|31/12/2019|Contrato original|HF PNEUS EIRELI|11.500,00|0|
27/06/2019|27/06/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|MEDMAIA COMERCIO DE PRODUTOS MEDICO LTDA - ME|712.856,45|0|
01/07/2019|01/07/2019|01/07/2020|Contrato original|ADONIAS GOMES BARBOSA|18.000,00|0|
03/07/2019|03/07/2019|03/01/2020|Contrato original|INNOVARES CONSTRUÇÕES EIRELI|187.467,04|0|
03/07/2019|03/07/2019|31/12/2019|Contrato original|FRANCISCO VANILSON DA SILVA MAIA - ME|570,40|0|
05/07/2019|05/07/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|FORTE CONSTRUÇÕES LTDA|322.500,00|0|
05/07/2019|28/07/2019|27/01/2020|Aditivo de duração|Aditivo 1|ASSOCIAÇÃO CEARENSE DE ESTUDOS E PESQUISA|0,01|0|
09/07/2019|09/07/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|HF PNEUS EIRELI|1.348,75|0|
09/07/2019|09/07/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 1|HF PNEUS EIRELI|32.597,75|0|
10/07/2019|18/07/2019|17/01/2020|Aditivo de duração|Aditivo 3|UNIVIDA-COOP.DE TRABALHO E SERV.EM ATENDIMENTO PRE-HOSP|9.729.281,16|0|
10/07/2019|10/07/2019|10/07/2020|Contrato original|COELCE - COMPANHIA ENERGÉTICA DO CEARÁ|300.000,00|0|
10/07/2019|10/07/2019|10/07/2020|Contrato original|COELCE - COMPANHIA ENERGÉTICA DO CEARÁ|234.000,00|0|
10/07/2019|10/07/2019|10/07/2020|Contrato original|COELCE - COMPANHIA ENERGÉTICA DO CEARÁ|84.000,00|0|
10/07/2019|10/07/2019|31/12/2019|Contrato original|H. F. ROCHA DO VALE EMPREENDIMENTOS - ME|214.120,00|0|
11/07/2019|11/07/2019|11/02/2020|Contrato original|CONSTRUTORA SUASSUNA & MARTINS LTDA - EPP|79.081,75|0|
12/07/2019|20/07/2019|19/01/2020|Aditivo de duração|Aditivo 2|A AMARO F DA SILVA|12.600,00|0|
15/07/2019|15/07/2019|31/12/2019|Aditivo de aumento de quantidade|Aditivo 2|ESCRITA PUBLICIDADE PROPAGANDA E ASSESSORIA PUBLICA LTDA|20.521,00|0|
17/07/2019|21/07/2019|21/03/2020|Aditivo de duração|Aditivo 7|CONSTRAM CONSTRUÇÕES E ALUGUEIS DE MAQUINAS LTDA|0,01|0|
18/07/2019|18/07/2019|31/12/2019|Contrato original|FERNANDO VIEIRA ARAUJO - ME|13.500,00|0|
19/07/2019|19/07/2019|15/01/2020|Aditivo de duração|Aditivo 11|LOMACON LOCAÇÃO E CONSTRUÇÃO LTDA|0,01|0|
22/07/2019|22/07/2019|22/02/2020|Contrato original|PRIME EMPREENDIMENTOS INCORPORADORA E SERVIÇOS LTDA|94.559,18|0|
23/07/2019|23/07/2019|31/12/2019|Contrato original|AC COMERCIO VAREJISTA DE MATERIAL DE ESCRITORIO LTDA ME|1.913,51|0|
24/07/2019|24/07/2019|29/09/2019|Aditivo de duração|Aditivo 23|LBM SERVIÇOS E CONSTRUÇÕES EIRELI|0,01|0|
26/07/2019|26/07/2019|31/12/2019|Contrato original|LUCAS GOULART HOLANDA - ME|38.987,10|0|
26/07/2019|26/07/2019|31/12/2019|Contrato original|DS DISTRIBUIDORA DE MATERIAL MÉDICO LTDA - ME|32.099,98|0|
26/07/2019|26/07/2019|31/12/2019|Contrato original|H.P.DE VASCONCELOS - ME|35.806,24|0|
26/07/2019|26/07/2019|31/12/2019|Contrato original|HIFARMA COMERCIO E REPRESENTAÇÃO LTDA|32.085,78|0|
